tahun/bln/tgl,ulasan,Rating
2025/12/01,"bajunya bagus sesuai gambar juga, anakku tb 88cm pake ukkuran M pas bgt panjng dibawah lutut",4
2024/12/01,bagusss banget sesuai gambar dan bahannya ga tebel ga tipis,4
2024/11/20,"bagus dress pas bgt dianakku, suka warnanya pastel cakep",4
2024/11/19,"puas belanja ditoko amanah, dress nya asli cantik bnaget pokoknya puas banget",4
2024/09/14,"rekomendasi si kl ini, real pict dan cantiik sekali",4
2024/08/28,"bagus bahnnya ka, lembut anakku suka",3
2024/08/12,bagussss semua cantik puas bngt real pict,3
2024/08/11,bagus bgt sesuai di live bahannya tebel gktau panas atau ngga kl dipake ke anak,3
2024/06/16,"cakep bngeet, next bakal order lagi sih ini xixi pas bngt dibadan anakku",3
2024/05/24,"bagus bnget bahnnya lembut, rekomendasi the best",3
2025/05/22,bajunya lucuuu bagus banget,3
2024/03/24,"mantab, keren abis tu bajuu",4
2024/03/17,"bagus, pas dibadan cumn ya agak tipis tp gpp sesuai harga",4
2024/03/10,"barangnya bagus, realpict, sesuai sama ekspetasi",4
2024/02/16,"pas bngt di anakku, suka. bahannya bagus next order lagi",4
2024/02/15,"alhamdulillah bajunya cakep dan bagus banget dpt stiker lucu, anakku suka bnget pokknya",4
2024/02/04,"pas banget dianakku, cantik bngt warnanya",4
2023/12/22,anaknya girang banget karna dpt stiker bajunya juga bagus murah tp kualitas nya ok,4
2025/01/17,"bajunya bagus, cumn syg ngepas aja dianak soalnya anaknya gemoy 6thn 22kg",4
2025/01/05,"bagus bngt bahan adem, sesuai ekspektasi ",4
2025/01/03,bagus bgt bajunya ga ngecewain next order lgi,4
2024/12/13,bagus cumn untuk bagian leher agak kecil kirain kancingnya hidup ternyata mati,3
2024/12/09,"bagus bgt, tapi sayang bagian lehernya bukan karet jadi agak susah masukin atau pas ngelepasnya",3
2024/12/05,"bahan lumayan dengan harga segitu, nyaman, ukurannya juga pas lucu dipake",3
2024/12/05,"ukuran pas, model lucu, tidak mengecewakan",3
2024/11/27,"paket baju lisa dress sudah datang, bagus bajunya lucu dipake adek",3
2024/11/16,"sesuai harga, bahannya panas, bonusnya dikasih stiker",3
2024/10/24,bagus tapu kkirain bahan rajut keknya ini bahannya panas untuk anak,3
2024/10/13,barangnya sesuai cumn agak kegedean dan bahannya gk begitu nyerep keringat,3
2024/09/16,"bajunya cakep, sesuai dg warna digambar, ukuran M umur 3thn",3
2024/09/06,belinya hitam yang dikasih merah,3
2024/09/04,bagus lumayan bahannya cantik dipakai dan nyaman,3
2024/07/31,"bahannya agak tebek panas gitu, tapi emang bagus dari segi tampilan",3
2024/06/26,bahannya adem lembut dan nyaman untuk dipakai anak,3
2024/02/19,bagus banget berkualitas,3
2024/01/16,"produknya bagus pas dianakku, bakalan order lagi di toko ini",3
2025/07/02,"sesuai harga, bahannya panas, bonusnya dikasih stiker",3
2025/07/13,"bagussss, pas dianakku",3
2024/12/02,ukuran pas. anakku suka,3
2024/10/02,lucu banget bahannya adem,3
2025/05/10,salah kirim warna untungnya yang dikirm warna bagus,3
2025/03/11,"bagus banget, kgk nyesel puassss",3
2025/03/09,"bajunya bagus, harganya murah next order lagi",3
2025/02/20,bagus bajunya tp ada noda sedikit tapi gpp deh,3
2025/02/16,bagus cumn salah warna yg dikirim warna pink,3
2024/12/08,bagus tapi masih kebesaran dianakku 1 thn,3
2024/11/07,okelah bajunya bagus buat anaku warnanya juga oke,3
2024/11/05,baguslah cumn gatau bahnnya akan melar atau engga,3
2024/10/14,pesan yang size XL kok yang dikirim L,3
2024/10/11,barang sudah sampai bagus sih cumn bahannya agak tipis,3
2024/10/09,"mayanlah dengan harga segitu, buat salin sehari""",3
2024/08/08,sesuai sama harga sih menurutku pas dianakku,3
2025/01/26,"modelnya cantik, sizenya pas buat anak-anak tapi bahannya ga ok",4
2025/05/24,"bahannya tebel warnanya kusam dan lengannya kecil banget jadi gak nyaman dipake anak, jadi gatel",2
2024/12/29,bahannya bagus dan ga bikin panas tapi sayang banget ada nodanya,2
2024/12/13,bajunya cantik tapi sayang ada bagian yang ga kejahit dibagian lengannya,2
2025/03/22,bahan oke cumn knp sy pesen pink dikirim kuning,1
2024/10/10,"lumayan bagus, tapi gk sesuai expetasi. dikira tebel, taunya agak tipis",2
2024/12/22,bahan bajunya bagus tapi sayang robek dibagian samping,2
2024/12/25,jahitannya gk rapih pas kerah nya gede sebelah sama banyak benang yang mengambai,2
2024/09/11,"jujur untuk harga segitu kurang puas, bahan panas jahitannya gak rapih",2
2024/06/16,bajunya bagus cuman pinggir bajunya robek,2
2025/06/03,"tipis bahannya, pas live keliatan tebel trus bajunya kecil banget",2
2024/12/08,kainnya menurutku kurang bagus. modelnya juga kecil gitu,2
2025/01/22,bagus bajunya tapi robek,2
2024/10/01,"bahannya tipis, aga gremet juga",3
2024/09/01,barang bagus tpi sayang beli 2 dikirim 1,1
2024/06/25,kependekan ternyata dianakku jd harus make legging,3
2025/02/16,bagus tp kurang besar dkt lupa di fotoin,3
2025/04/24,"ada yang robek, masa nda dicek dulu sebelum dikirim sih",2
2025/03/28,"kecewa ga sesuai pesan hitam yang datang coklat, lain kali yg amanah ya ka",2
2025/02/05,kok bahannya molor yh bukan katun yang keset kya bahan kaos,2
2024/11/29,cek outnya pink yg dikirim sage padahal ini buat samaan,2
2024/08/31,kecewa wrn pesanan tdk sesuai pesan wrn hitam yg datang wrn terakota,2
2025/04/09,"jahitan body pinggir tidak rapih, bnyk kerutannya",3
2025/07/03,"jahitannya kurang bagus, baru datang udah copot",1
2024/12/25,variasinya copot karena lem an,2
2024/10/13,maaf bahannya panas ternyata,2
2025/05/07,"tolong jahitan pinggangnya disesuaikan, besar banget",2
2025/03/20,yang dipesan sama yang datang beda tanpa di konfirmasi kan,2
2024/10/12,yang dipesan terracota yg dtg warna hitam tdk ada konfirmasi jga,2
2024/10/10,"salah warna harus lebih teliti, dikirim putih",1
2025/03/21,cacat ya ada noda dibajunya,1
2024/11/07,lumayan bagus barangnya,4
2024/08/14,bahan panas dan gatal,2
2024/09/11,"saya pesan nya yang denim, yg datang kok mocca",2
2024/11/08,barang tidak sesuai dengan pesanan pas live,2
2025/04/12,saya mesen denim kok datang merah bata,2
2024/03/26,saya pesan soft pink yg datang ungu,2
2024/07/11,ada yang robek bagian ketiaknya,2
2023/09/13,"bahannya biasa aja warnanya jelek, kemahalan harga segitu",1
2025/02/08,"sayang bngt padahal jahitannya rpih tapi panas dan ngak stretchy jadi kalo gemuk dikit ngak kepakek lama, harganya jg agk mahal si kalo menurutku dngn kualitas gt",1
2024/07/01,ada yg sobek bagian bahunya,2
2025/03/18,gk suka kainnya,2
2024/09/26,sangat kecewa,1
2024/06/07,barangnya sobek,2
2025/06/26,bagus sayangnya pinggang celananya gk pake karet,2
2025/06/11,bahan panas kurang nyerap keringat,2
2025/05/12,kainnya panas ga nyerep keringat kasian kl buat anak-anak,2
2025/05/11,"bahannya biasa ajah, dgn harga 50an ini kemahalan",2
2025/05/10,"bajunya kekecilan dan celananya gk pull karet, coba difull karet pasti bagus",2
2025/05/10,jahitannya gak rapih banget apa lagi yg bawah,2
2025/04/10,"kayaknya klo bahan kayak gini kurang adem, soalnya gk nyerep keringat",2
2025/04/09,"g bener itu bahannya, kasar, gatel dan panas inimah",1
2025/03/29,"karet lengannya langsung copot dua-duanya, kualitas tdk memuaskan",2
2025/03/27,"bahannya kirain bakal nyerep keringet, ternyata engga, bahannya gk sesuai kaya di foto beda banget, kemahalan lagi",1
2025/03/17,"warna pink nya kusem banget, jadi keliatan kayak baju yang udah lama pake",2
2025/03/13,"motifnya bagus, tapi bahannya agak panas untuk anak-anak",2
2025/02/26,"bagus sih tapi kurang besar dianakku, jadi ya diatas lutut",3
2024/12/15,bagus bahannya adem tapi hiasannya pada copot,2
2024/11/15,baru dibuka kancingnya pada copot semua,1
2024/11/13,"ternyata b aja, gk sebagus reviewnya. bahannya panas kak ini, kasar juga gk lembut",2
2024/10/14,bajunya bagus cmn jahitannya y kurang rapi pas td d cuci langsung jahitannya merudul ya harus dibawa ke permak,2
2024/10/02,ternyata bahannya panas untuk harga segini ga nyerep keringat,1
2024/09/22,"jahitannya ga rapi, masih banyak benang yang panjang",2
